name,categories,lat,long
Coffee Room,Café,51.556687,-0.117821
Hercules,Gastropub,51.558812,-0.120968
McKeown & Co,Café,51.558345,-0.118029
Odeon Fish Bar,Fast Food Restaurant,51.55856927201432,-0.12080970574572027
Alban Deli & Cafe,Café,51.560883,-0.11343
China 8,Chinese Restaurant,51.560382,-0.114789
Tasty,Fast Food Restaurant,51.55968892299336,-0.1161338879875315
Damas Grill,Middle Eastern Restaurant,51.55630274482182,-0.11731003426647289
La Scelta,Moroccan Restaurant,51.558923710881544,-0.12104165695474456
Chez Wu,Asian Restaurant,51.560891,-0.116747
Cafe Tropical,Latin American Restaurant,51.560109,-0.114732
Costakis Anamnesis,Greek Restaurant,51.558092,-0.117158
Tasty Chicken,Fried Chicken Joint,51.55770806071382,-0.11930469223669504
Manhattan Bagel Bakery,Bakery,51.558760750000005,-0.11778974444444443
Tangpopo,Asian Restaurant,51.55961114375653,-0.11686964195834383
Famous Cafe,Café,51.561226,-0.112274
Hornsey Kebab House,Turkish Restaurant,51.55771528762583,-0.11291167969380937
Islington Vegan Market,Market,51.558464,-0.117881075
mings garden,Chinese Restaurant,51.559375329468,-0.1163913565263559
Finks,Bistro,51.56123660573626,-0.09640750372227908
Farang,Thai Restaurant,51.557042,-0.097717
Cinnamon Village 2,Café,51.560377460993905,-0.09863352779707836
Franks Canteen,Café,51.557326329716666,-0.09811299936906721
il guscio highbury,Italian Restaurant,51.55849889389664,-0.09844682323711959
Yard Sale Pizza,Pizza Place,51.56364319533892,-0.10269290344585834
Sage Kitchen,Café,51.561038,-0.097326
Highbury Arts Club,Tapas Restaurant,51.55615461226508,-0.09808583613312956
Butler & Booth,Café,51.5603879407028,-0.09890493719773875
Yildiz,Turkish Restaurant,51.56113238672077,-0.09898451020660369
Baban's Naan,Bakery,51.563236233511866,-0.10219838556506666
Zing Zing,Chinese Restaurant,51.561325,-0.099215
Golden Fish Bar,Fish & Chips Shop,51.559191,-0.102951
Clissold House,Café,51.56126082697065,-0.08612977829842676
Spence Bakery,Bakery,51.561462245506505,-0.08199644161347926
Ryan's N16,Irish Pub,51.561263607730865,-0.08286383502710339
The Parlour,Café,51.56132687047292,-0.08223900222745227
Romeo & Giulietta,Ice Cream Shop,51.557343,-0.083336905
L'Antica Pizzeria da Michele,Pizza Place,51.562033856390215,-0.08050464585826335
Green Room Cafe,Café,51.5620007572072,-0.07967311893293495
Nando's,Portuguese Restaurant,51.56182436107225,-0.081093541171213
Sapid Coffee,Café,51.5615924251084,-0.08179818602019075
Aun,Japanese Restaurant,51.561438,-0.082216
Andi's,Restaurant,51.561511464186175,-0.08201122283935547
Woodstoke Cafe,Coffee Shop,51.561109,-0.083076
Petit Coin,Sandwich Place,51.56121284362027,-0.08324371098519165
Caffeine,Coffee Shop,51.561962,-0.08077841
Rose & Fennel,Café,51.562048,-0.080611
chickpizz,Fast Food Restaurant,51.55693804941414,-0.08356593619764756
125 Church Street,Bar,51.56195329835179,-0.08036781679233787
Café Cozy,Café,51.56196594238281,-0.08066889643669128
Whollycakes,Cupcake Shop,51.56203837844348,-0.08078813552856445
Ooh Lou Lou Cakery,Cupcake Shop,51.562102236651754,-0.08046006152738543
Made In Sud - The Stokey,Restaurant,51.556831,-0.083581
Tea House,Tea Room,51.56153106689453,-0.08160600066184998
Lydia Cafe,Mediterranean Restaurant,51.56200856629748,-0.0804409245244748
Spence Cafe,Café,51.561481,-0.081969
Pronto Pizza,Pizza Place,51.561721,-0.081322
Camia,Café,51.55742,-0.089439
Golden Dragon Fish & Chip Shop,Chinese Restaurant,51.56207,-0.07991139
Kings Fish Bar,Fish & Chips Shop,51.557026,-0.083688
Happy Valley,Chinese Restaurant,51.55676,-0.083794
Wholefoods,Deli / Bodega,51.56060012759429,-0.08194672642602335
Le Parc,Café,51.56121338686881,-0.0831479954997082
Simply Coffee,Coffee Shop,51.561937041285184,-0.08058607594382114
Ribbons & Taylor,Thrift / Vintage Store,51.5615516088261,-0.08175724611430009
tea boh,Tea Room,51.56153106689453,-0.08160600066184998
Hoxton Beach,Café,51.55938802714529,-0.08576465278602044
Millennium Kebabs,Kebab Restaurant,51.557009679955215,-0.08336990753985006
Flying Pig,Café,51.562047,-0.080579
New River Cafe,Café,51.558043669087525,-0.0893402206431194
Jo And Ruth's,Vegetarian / Vegan Restaurant,51.5580184780288,-0.08048289469025602
The Haberdashery,Café,51.56151108996404,-0.07376156498291114
Café Z Bar,Café,51.55844033786885,-0.07434910110830688
Jolly Butchers,Gastropub,51.562464,-0.073433
Bake Street,Coffee Shop,51.558766,-0.06675
WOLF,Italian Restaurant,51.560194442238185,-0.07395998541637544
Yellow Warbler,Café,51.563178262743556,-0.07244953741581871
The Bagel House,Bagel Shop,51.5571920587186,-0.07455983317881267
Sutton & Sons,Fish & Chips Shop,51.55946607620635,-0.07411360722892116
19 Numara Bos Cirrik 2,Turkish Restaurant,51.56221087677193,-0.07362900411648927
Yum Yum,Thai Restaurant,51.562403396584216,-0.07373816480601071
Testi,Turkish Restaurant,51.55817975901612,-0.07439327483732813
Stokey Bears,Burger Joint,51.56056601055638,-0.07401959958701874
Uncle Nam's,Vietnamese Restaurant,51.558692,-0.074192
babel restaurant & cafe,Restaurant,51.558649,-0.074229
Neonburgers,Burger Joint,51.562207,-0.073629
Zona,Breakfast Spot,51.561967,-0.073492
Lulu,Chinese Restaurant,51.562178,-0.074735
Chumleys,Breakfast Spot,51.5598548272614,-0.07419624397629233
BANH MI ETC,Vietnamese Restaurant,51.56199752864156,-0.07558129809999714
Fuji,Japanese Restaurant,51.562065,-0.074525
Apollo Pizzeria,Pizza Place,51.561306339953816,-0.07377281090906675
Franco Manca,Pizza Place,51.56161282781475,-0.07370450459615552
Rubedo,Italian Restaurant,51.56224432070913,-0.07529445892949779
La Casa Del Burrito,Burrito Place,51.557410989763945,-0.07442059941503244
Costa Coffee,Coffee Shop,51.560679,-0.07412
Boba Jam,Bubble Tea Shop,51.558526,-0.074296
Black Pig With White Pearls,Spanish Restaurant,51.55882471888044,-0.07428076638636796
Partners Fish Bar,Fish & Chips Shop,51.561978,-0.073693
Cafe La Duchesse,Café,51.56207505882975,-0.0742307582072184
Tram Store,Café,51.559449,-0.056198
Mosaic,Turkish Restaurant,51.56311915155945,-0.05826502590801957
Dom's Place,Turkish Restaurant,51.55647399438234,-0.05560536338034854
Sodo Pizza Cafe - Clapton,Pizza Place,51.5632784903576,-0.058371172733323096
The Dialogue,Breakfast Spot,51.563248,-0.058412813
Hacon Kitchen,Gastropub,51.558018,-0.056159087
Havana's,Breakfast Spot,51.556616559034474,-0.05608682571118235
Mermaid Restaurant,Fish & Chips Shop,51.55623008044004,-0.05544539466474282
Ten Ten,Burger Joint,51.5566509712015,-0.05598553015676521
Vesuvio,Pizza Place,51.55857769064749,-0.05325067992961225
Dünya,Turkish Restaurant,51.55636867251868,-0.055772688098117335
New Upper Clapton Cafe,Breakfast Spot,51.56017944550325,-0.056646844852404614
Sumam,Burger Joint,51.560209,-0.05676
Clapton Sandwich Bar,Sandwich Place,51.561665,-0.057222582
Chesters Chicken,Burger Joint,51.55690603850103,-0.050828491650280486
Tram Store,Café,51.559562,-0.056238
The Bird Flipper,Food Truck,51.562012,-0.057027
Capital Kebab,Middle Eastern Restaurant,51.563072204589844,-0.05823758617043495
Neden Urfa,Fast Food Restaurant,51.561977055597225,-0.05719676997049839
Dan's Island,Chinese Restaurant,51.55794013732009,-0.05799329706180087
Tasty Chicken,Fried Chicken Joint,51.557683524872,-0.055717630324326244
Granny's,Caribbean Restaurant,51.556142563139886,-0.05553119774522776
ello darling coffee,Coffee Shop,51.561508,-0.057428
Clapton Country Club,English Restaurant,51.55992,-0.055702105
Tablada kebap,Food Truck,51.55969200000001,-0.0499585
79 Clapton Cafe And Restaurant,Café,51.56321442276202,-0.058612304986080284
Deeney's,Sandwich Place,51.56128369877376,-0.01001959627767082
Kebabish,Fried Chicken Joint,51.55934528980363,-0.007931591689313797
Five Lads,Fried Chicken Joint,51.56046728261533,-0.00952381285425376
This Time Next Year,Coffee Shop,51.557167,-0.010918602
Sahara Grill,BBQ Joint,51.56298708237763,-0.011019942688598608
Anatolia,Greek Restaurant,51.55922579694805,-0.007858124229361364
KFC,Fast Food Restaurant,51.556293085745935,-0.007753195283653739
Percy Ingle,Bakery,51.55842591857783,-0.00702491048116094
palmeiras cafe E10,Portuguese Restaurant,51.558687864073114,-0.007116747972566684
Delicatessen Palmeira,Coffee Shop,51.55867758766273,-0.007185542866548801
Dera Punjabi Cuisine,Indian Restaurant,51.560587,-0.009796
Smoothies,Juice Bar,51.55915590943666,-0.0076451796570801605
Royal Cafe,Café,51.560023269822494,-0.009056418049572667
Punjab Grill,Indian Restaurant,51.560663,-0.010164
Masak,Asian Restaurant,51.563531602121216,-0.010865239676791578
Pizza Hut,Pizza Place,51.556358351003304,-0.00766047432299664
Subway,Sandwich Place,51.55663248006694,-0.007201380764100099
KFC,Fast Food Restaurant,51.559447750280384,-0.008151877439516501
Giddy Up,Coffee Shop,51.55809195712055,-0.008063202088471508
Kaffeemeister,Coffee Shop,51.56166458129883,-0.0145474998280406
Cafe Lolita,Tapas Restaurant,51.561902,-0.010345
Elachi,Indian Restaurant,51.563706247348826,-0.011135106685600473
Anatolia Restaurant,Turkish Restaurant,51.559261,-0.007779
Kwun Wah,Chinese Restaurant,51.56042632000001,-0.0095
Oceano Restaurant,Mediterranean Restaurant,51.56125044027347,-0.010059471663170049
Kebabish Original,Turkish Restaurant,51.560532,-0.009466
We Are Here Coffee,Coffee Shop,51.55707747231845,-0.0059035420417785645
Two Eagles Cafe,Café,51.55829,-0.006979
The Curry King,Asian Restaurant,51.56324361881658,-0.013832161064242302
La Tua Pasta,Italian Restaurant,51.56289941091094,-0.014101710892815233
Mondial,Café,51.56063435467294,-0.010083857825478729
Grillmeister,BBQ Joint,51.561702728271484,-0.014596319757401943
Well Food,Fast Food Restaurant,51.558306,-0.006935
Sangria,Portuguese Restaurant,51.558764907682026,-0.007231464630065789
The Black Garlic,Café,51.563194,-0.010604113
Pizza Hut Delivery,Pizza Place,51.55934143066406,-0.007804799824953079
Berneliu Uzeiga,Restaurant,51.55891618889419,0.007069069442288223
Singburi,Thai Restaurant,51.56167219982043,0.008844626025503528
Amurg,Eastern European Restaurant,51.56117395645311,0.008402653444712022
Mora,Italian Restaurant,51.559207,0.007122
Jamaican Dutch Pot,Caribbean Restaurant,51.55818557739258,0.004805299919098616
The little Sofia,Restaurant,51.55847214713283,0.006634777479700256
Mūsu Ķēķis,English Restaurant,51.562109088905295,0.004294514004988749
chicken shop,Fried Chicken Joint,51.558343,0.0068
Shepherd's Inn,Diner,51.558919042236354,0.006634814125046859
Leytonstone Spice,Indian Restaurant,51.562801361083984,0.009074900299310684
Leytonstone Social Club Rear Entrance,Fried Chicken Joint,51.561567,0.006332
The New Golden Orient,Indian Restaurant,51.562754,0.00931
Noted Eel & Pie House,Fast Food Restaurant,51.55832830650297,0.00703628290579853
M&S Cafe On The Bridge,Café,51.560131482428396,-4.876342073514114e-05
Indian Muslim Association Hall,Indian Restaurant,51.561641,0.006563
Oven East,Turkish Restaurant,51.558431,0.006935
Express Food Centre,Eastern European Restaurant,51.558102,0.008815
Bamboo Hut,Caribbean Restaurant,51.558588,0.00709
Scopes and Ties,Hungarian Restaurant,51.5582137,0.0076719999999568245
Lakehouse Tea Room,Tea Room,51.557846,0.017822944
Subway,Sandwich Place,51.56225181032927,0.03390312194824219
Gatehouse Pantry,Café,51.557909,0.044836
Saravanaa Bhavan,Indian Restaurant,51.56165404801178,0.06874473493191377
Costa Coffee,Coffee Shop,51.559300983825786,0.07036765188470455
Sultan Restaurant,Turkish Restaurant,51.56246966119813,0.0678710252153187
Gourmet Buffet,Chinese Restaurant,51.561133374906234,0.06922391526004991
loaded burgers and fries,Burger Joint,51.5606246319978,0.06951579847241746
Dixy Chicken,Fried Chicken Joint,51.55842588854317,0.06995820792163435
Costa Coffee,Coffee Shop,51.56258236702068,0.06899523568556304
Subway,Sandwich Place,51.55908385629971,0.07022707616892561
Wayne’s Coffee,Coffee Shop,51.55969556416347,0.07019475102424623
Wazir,Turkish Restaurant,51.560199,0.069446
Chicken Hut,Fried Chicken Joint,51.56377,0.067247
O'Neill's,Irish Pub,51.558876037597656,0.07070869952440262
Percy Ingle,Bakery,51.55913465896527,0.06998948318482688
Al-Khyama,Restaurant,51.56390368302928,0.0665764162172623
Dixy Chicken,Fried Chicken Joint,51.55885184230305,0.061400332084023644
The Urban Chocolatier,Dessert Shop,51.560543,0.06967373
Zis Pizza,Pizza Place,51.56060791015625,0.06926033645868301
King Rooster (Loxford),Fast Food Restaurant,51.55790320350726,0.06726276159100962
Londek Cafe,Eastern European Restaurant,51.56123081547136,0.06901864908596003
The Gatehouse,Café,51.56123733520508,0.06141350045800209
Masala Dosa,Indian Restaurant,51.559566075103845,0.06971075093548289
Dragon City,Chinese Restaurant,51.560829,0.068522
Sultan Restaurant,Restaurant,51.562355,0.067839436
Spice Hut Express,Fried Chicken Joint,51.5578,0.069898
KFC,Fast Food Restaurant,51.5610716993143,0.0692353930489291
Rooster Piri Piri,Fast Food Restaurant,51.5597869774382,0.06982433095147755
Starfish & chips,Fish & Chips Shop,51.56260571260954,0.06352267475547071
Shinwari,Afghan Restaurant,51.563065768692454,0.06767250483548272
Robins Pie & Mash,Diner,51.557315941699564,0.06941556930541992
Spice Corner,Falafel Restaurant,51.558467,0.070027
Petit Delice,Coffee Shop,51.56361,0.067213
La Mama a Casa,Modern European Restaurant,51.560426,0.069306
Loaded,Burger Joint,51.560511,0.06941
Café Moda,Café,51.55916,0.07099774
China Grill,Chinese Restaurant,51.562806915064655,0.06842429224579819
The Pantry Eggless Cakes,Cupcake Shop,51.562454,0.067863
Pizza Hut,Pizza Place,51.561497501481966,0.07017295311458095
Greggs,Bakery,51.55773617840492,0.07031142711639404
Shawarma Republic,Food Truck,51.559237,0.070188
Sefers Restaurant,Café,51.55981332338695,0.06904048652984311
Aunty Ji's,Vegetarian / Vegan Restaurant,51.55943709683294,0.06823539733886719
Titanic Cafe,Café,51.562296,0.068243
Noahs Ark Cafe Ltd,Café,51.557752873101,0.07011757784944508
McDonald's,Fast Food Restaurant,51.559712107191686,0.07685501321856461
Oceans Fish Bar,Fast Food Restaurant,51.561838,0.077018
moral cafe restaurant,Breakfast Spot,51.560447669023986,0.08115075314679357
Chef's Pizza,Pizza Place,51.55975,0.07728584
Spice Village Ilford,Indian Restaurant,51.560063763425624,0.07916713872319243
Scoops,Dessert Shop,51.563028,0.080639
New World Snooker,Pool Hall,51.560344227317074,0.07364273071289062
The Rustic Terrace,Comfort Food Restaurant,51.560424,0.081419
Delicious Cafe Ilford,Café,51.558825,0.074607
Traditional Rustic Ilford,Mediterranean Restaurant,51.560637291893315,0.08164012977002329
Mithai Sweets & Cafe,Café,51.5611135,0.08546419999999999
China House,Chinese Restaurant,51.55907395330076,0.0842958244332929
Food Express,Burger Joint,51.56099605071673,0.08288206917490518
Sri Rathiga Resturant,Asian Restaurant,51.560536,0.081083
Tabla,Indian Restaurant,51.560418,0.083652
Coffee Republic,Coffee Shop,51.55961394961881,0.07580475524575832
Abigails Cafe,Café,51.561826249717,0.0857007368501346
Flavours,Chinese Restaurant,51.559376720155164,0.07951201690518142
Chicks Chicken,Fried Chicken Joint,51.56032446601202,0.08103546408802695
Ramune,Eastern European Restaurant,51.55934956362721,0.08102843458573371
Bar & Restaurant Nessebar,Bulgarian Restaurant,51.562336,0.082602
Swirlys,Ice Cream Shop,51.55938,0.07584516
Kabeela,Indian Restaurant,51.56167129783783,0.08092218764852294
Pizza Hut,Pizza Place,51.55961860649539,0.07651698242493968
Hardback Cafe,Café,51.557991379050286,0.07484633665756597
Ali Curry House,Indian Restaurant,51.5603746,0.0809145
Papa John’s,Pizza Place,51.5613128111865,0.08534117939876308
Zikos,Middle Eastern Restaurant,51.559752,0.078
Ginger Sky,Caribbean Restaurant,51.56046,0.080364
Greggs,Bakery,51.559511,0.07585
Oberza,Fish & Chips Shop,51.561577,0.085916
Mughal Grill House,Mongolian Restaurant,51.559991,0.078129
Mahal Buffet,Indian Restaurant,51.5596942,0.0768499
Bbq Express,BBQ Joint,51.559517,0.07694386
Ashgrove,Indian Restaurant,51.56061649594734,0.09608908162774817
Cemo Restaurant,Turkish Restaurant,51.562839057581805,0.09113615844566435
Cafe Metro,Café,51.56389821451203,0.09535185819918807
Gymkhana,Indian Restaurant,51.55954453379681,0.09372284822298592
Top Wok,Chinese Restaurant,51.563141,0.098148
seven kings cafe,Bistro,51.560757,0.097874
Seven Kings Fish Bar,Fish & Chips Shop,51.55956675698583,0.09829180783915398
South Park Indian Restaurant,Indian Restaurant,51.5590213,0.09004970000000867
Blue Orchid,Chinese Restaurant,51.5639,0.0956471
Delhi O Delhi,Indian Restaurant,51.56320369728935,0.09754760678801769
Griller,Fast Food Restaurant,51.56370109688945,0.11021560603463126
Zarooj,Pakistani Restaurant,51.56344449503249,0.11024899365271781
Yen Lin,Chinese Restaurant,51.56335716086637,0.11010575523927846
Green Lanes Cafe.,Café,51.558040905008944,0.10838903891681614
Domino's Pizza,Pizza Place,51.55802683736849,0.10841056936252823
Chandni Chowk,Indian Restaurant,51.5616047163707,0.12145030390447677
Mr Wongs,Chinese Restaurant,51.55891327519074,0.1306363351984791
Frienddost Coffee,Coffee Shop,51.562495,0.121048
Chinese Gourmet,Chinese Restaurant,51.563118867064205,0.12088179588317872
Oriental Chef,Chinese Restaurant,51.558593,0.12949
The Corner Coffee House,Coffee Shop,51.56179993382384,0.12423723936080933
Marina Fish Bar,Fish & Chips Shop,51.56269201043004,0.12147188186645508
chicken n pizza centre,Food,51.5604523,0.1368619
New China Gold,Chinese Restaurant,51.56126923817566,0.1418388553714533
Morris Pasties Cafe,Café,51.56255380528383,0.18213953781523526
Starbucks,Coffee Shop,51.562498,0.220107
Costa Coffee,Coffee Shop,51.56205586844766,0.22039836911281258
Le Moulin,Bakery,51.56131295705032,0.22073951615630985
Zizzi,Italian Restaurant,51.560238,0.220692
Costa Coffee,Coffee Shop,51.56278640118411,0.21782673834190547
Nando's,Portuguese Restaurant,51.562639820412464,0.2191482140640654
KFC,Fast Food Restaurant,51.56302377570427,0.21401792411412882
Vertigo Lounge,Café,51.561059144779556,0.22094798256737097
Subway,Sandwich Place,51.56179459327272,0.22075699052016776
Tarantino,Italian Restaurant,51.5630958356189,0.21692927862401049
Costa Coffee,Coffee Shop,51.560435,0.209729
Xich Lo,Vietnamese Restaurant,51.56142475619174,0.22047758102416992
Godfreys of Hornchurch,Bakery,51.562638653069044,0.21779537200927734
Simply Blues,American Restaurant,51.560504307288916,0.22045612335205078
Tea Island,Tea Room,51.561241,0.221056
noor,Indian Restaurant,51.5604133605957,0.2204921990633011
Ask,Italian Restaurant,51.561362452805916,0.22093885604896701
Nes' Cafe,Café,51.563385003920004,0.21727214095270875
Moon Lee Garden,Chinese Restaurant,51.5588916486498,0.22090163660318676
Uraswamy's,Indian Restaurant,51.56305694580078,0.21417459845542908
Chicken Valley,Fried Chicken Joint,51.56306551020408,0.21720528602600098
Mirror,Turkish Restaurant,51.563126189404166,0.21718310006696898
Peking Garden,Chinese Restaurant,51.56076,0.22068
Zarana,Indian Restaurant,51.563239690963385,0.21691887054209
The Village Bar & Grill,Restaurant,51.559157,0.220091
Welcome Inn,Chinese Restaurant,51.56323891977064,0.21633625030517578
Atlantis Fish,Fish & Chips Shop,51.559570499509555,0.22069215774536133
Roy's Pie And Mash,Restaurant,51.562783,0.217869
Hot & Tender,Fast Food Restaurant,51.56293560174107,0.2174884324730072
The Cranleigh,Restaurant,51.558455,0.220335
The Sandwich Shop,Sandwich Place,51.56038303869623,0.22055302136474503
Osteria Due Fratelli,Italian Restaurant,51.56106458275284,0.2212071418762207
Devonshire Hotel,Hotel,51.55770282642731,0.22020936012268066
Sushi City,Sushi Restaurant,51.56292851056455,0.2158681059203524
Cafe 122,Café,51.55923145245442,0.2348209089067519
Passage To India,Indian Restaurant,51.559424,0.234876
Windmill Hill,Coffee Shop,51.55969096084474,0.23622834090999423
Bridge Fish Bar,Fish & Chips Shop,51.560222708667354,0.234113433770872
Caffè Nero,Coffee Shop,51.55720091982132,0.24961344323663537
The Station Pantry,Bistro,51.55836,0.24997619
Upminster Farmers Market,Farmers Market,51.55770282642731,0.24981021881103516
Roomes Fashion & Home,Department Store,51.55798587567001,0.24988130432477873
Wimpy,Burger Joint,51.5579371235525,0.2501709759235382
Barracuda,Fish & Chips Shop,51.55788959718698,0.25013208389282227
2 Spice,Indian Restaurant,51.558811067762655,0.25089927758931285
Coffee Gallery,Coffee Shop,51.558709245231256,0.25052419195068265
Roomes Restaurant,Restaurant,51.557864,0.249917
Othello Taverna,Greek Restaurant,51.55727771388636,0.24941977796123593
Kingcotts Bakery,Bakery,51.55855662935321,0.25032520294189453
Raj of India,Indian Restaurant,51.557903,0.249855
Elbi's,Mediterranean Restaurant,51.55723,0.249421
Couleur Cafe,Coffee Shop,51.55884,0.25017565
Coffeelink,Coffee Shop,51.55899513587102,0.251198493816504
Costa Coffee,Coffee Shop,51.557585421994276,0.2497836182089313
Baccarat,Café,51.55866,0.25000635
Cafe Le Raj,Indian Restaurant,51.55690237162714,0.25646209716796875
Coopers' Cafe,Café,51.556012857381894,0.25975538403495996
Bella & Blue Cakes,Cupcake Shop,51.5623215,0.2748928999999407
Puddledock Farm Café,Café,51.55980584574201,0.29576996410036266
The Fish Shop,Fish & Chips Shop,51.55739092297552,0.4251418687493765
Costa Coffee,Coffee Shop,51.557045,0.452414
Costa Coffee,Coffee Shop,51.569923,-0.229003
meet and eat,Café,51.569745,-0.236137
Workman's Cafe,Breakfast Spot,51.567008660776985,-0.2326456331720052
Rio's Diner,Burger Joint,51.571819734772596,-0.23143920242214633
Mughal's Kitchen,Indian Restaurant,51.566614,-0.232946
ALaddin Kebbabish,Asian Restaurant,51.56878258721241,-0.24078080219315715
Cuisine of Hungary,Hungarian Restaurant,51.56677258100205,-0.2333534624700642
Costa Coffee,Coffee Shop,51.572104595760955,-0.22353719373086697
Junction Restaurant,Restaurant,51.572826,-0.222792
Millenium Cafe,Café,51.57218490150562,-0.2245644473858021
Coffee Republic,Coffee Shop,51.572267323601814,-0.22434023596680663
Costa Coffee,Coffee Shop,51.572448,-0.224954
H2O,Sushi Restaurant,51.567726725790656,-0.2074459498984438
Sushi School,Sushi Restaurant,51.572342,-0.200075
Milk & Honey,Coffee Shop,51.57259,-0.200137
eat TOKYO,Sushi Restaurant,51.571634990034894,-0.19422500242882415
Cafe Japan,Japanese Restaurant,51.57113132580502,-0.19527906670983944
eat Tokyo G2 Shabu-Shabu,Shabu-Shabu Restaurant,51.57120990690054,-0.19523014360714142
Golders Hill Park Refreshment house,Café,51.56794927198222,-0.1846668652089993
Local friends,Chinese Restaurant,51.571587110093745,-0.19371560266748486
Sarang,Korean Restaurant,51.571471654241215,-0.19531985590316087
Golders Green TfL Staff Canteen,Cafeteria,51.572259644472645,-0.19459619402796707
Refreshment House,Café,51.567904,-0.184944
Parkway patisserie,Bakery,51.5718888926765,-0.18979750494303751
Charlie's Italian Restaurant,Italian Restaurant,51.57109501333098,-0.1916813850402832
Metsuyan,Asian Restaurant,51.57248594832365,-0.19395266300460806
Hu Nan Ren,Chinese Restaurant,51.571494927508326,-0.19368789747855736
Cafe Persia,Breakfast Spot,51.5716932201047,-0.19488151717785018
New Balti Tandoori,Indian Restaurant,51.57163815373849,-0.19409021801418802
Bar Linda Golders Green Station,Café,51.57207330829408,-0.19493517365385696
Durum Ocakbasi,Turkish Restaurant,51.57122848377827,-0.1931261910983638
Charlie's,Italian Restaurant,51.57125505545671,-0.1932692527770996
Pizza Hut,Pizza Place,51.571483,-0.194065
The Villa,Indian Restaurant,51.571387,-0.193289
Kismet,Food,51.57124155963434,-0.18828583997455695
Dixy Chicken,Fried Chicken Joint,51.57089096605111,-0.19534755946999463
The Spaniards Inn,Pub,51.57001391262766,-0.1739225367292707
Kenwood Tea Hut,Tea Room,51.57028930083726,-0.1663817883276043
The Red Lion & Sun,Gastropub,51.572620631694015,-0.14991078717934953
Le Pain Quotidien,Bakery,51.571125,-0.148822
Gail’s Bakery,Bakery,51.57111988154387,-0.14899215323729678
Côte,French Restaurant,51.5703455312889,-0.14547748536543087
Costa Coffee,Coffee Shop,51.570785197007226,-0.14815652553422057
Café Rouge,French Restaurant,51.57067302356446,-0.14812271435572788
Caffè Nero,Coffee Shop,51.570794812451645,-0.1478884987226209
Highgate Pantry,Café,51.571063,-0.149019
Strada,Italian Restaurant,51.57073519491699,-0.14806139019352596
Centuno,Pizza Place,51.571643,-0.150508
Juici Patties,Fast Food Restaurant,51.570348,-0.148468
Limone,Café,51.57049941477211,-0.14659781687218829
Côte Brasserie,French Restaurant,51.57061389044008,-0.1470598828485871
New Bengal Bertie's,Indian Restaurant,51.572500804890204,-0.14012085714665978
Milanos Pizza,Pizza Place,51.572579,-0.140327
English Breakfast,Breakfast Spot,51.57244246864279,-0.14267985091272212
PizzaExpress,Pizza Place,51.57049355697212,-0.14651406925582453
Zyara,Restaurant,51.5734227550626,-0.14278500593137988
Bunny's,Pizza Place,51.57269540923341,-0.1405048370361328
Lauderdale Restaurant,Café,51.569203190308585,-0.14349962285403212
Deshi Kitchen,Indian Restaurant,51.572335,-0.14006
Hello,Bagel Shop,51.571736,-0.150108
The Corner Shop,Deli / Bodega,51.57104099431744,-0.14894582394129968
Village Deli,Deli / Bodega,51.570714969595485,-0.14831329059018353
High Tea of Highgate,Tea Room,51.57074248720146,-0.1475008410490579
Aladdin's,Thrift / Vintage Store,51.569513,-0.125059
Agi's Cafe,Coffee Shop,51.57061,-0.133159
the star,Diner,51.56940409524323,-0.13455733428764552
trattoria terra,Italian Restaurant,51.572911,-0.130262
Pizza Bella,Italian Restaurant,51.56832504272461,-0.1247941330075264
The Rosse Caffe,Café,51.57054138183594,-0.1331378072500229
Balti King,Indian Restaurant,51.569487771293176,-0.12386076890552364
Pizzeria Pappagone,Pizza Place,51.569539468117945,-0.11272585625632313
Petek,Turkish Restaurant,51.56835037799153,-0.11018047298862704
Jai Krishna,Indian Restaurant,51.570071,-0.114315
The Old Dairy,Pub,51.5706466885401,-0.11552015803145263
Coffee Fruit,Coffee Shop,51.568891,-0.11089
Nando's,Portuguese Restaurant,51.56864191248125,-0.1106101378119096
The Front Room Cafe,Café,51.56805999426519,-0.11157256307576266
Boulangerie Bon Matin,Café,51.56843,-0.110801
Max's,Sandwich Place,51.5708546344468,-0.11637072179921595
Tollingtons Chip Shop,Fish & Chips Shop,51.5684314563272,-0.11095650131770594
Cats Cafe des Artistes,Café,51.56843186123427,-0.11039898677718013
Cafe Mexicali,Mexican Restaurant,51.56914778900443,-0.11222362518310547
La Saporita,Italian Restaurant,51.568458259063014,-0.11092444164469326
Que Me,Vietnamese Restaurant,51.569697,-0.11349
Itto,Asian Restaurant,51.568108,-0.109846
The Blue Owl,Café,51.5700579948091,-0.11371495880096469
Goods Office,Modern European Restaurant,51.573624,-0.112483464
Yak & Yeti,Indian Restaurant,51.56980661842819,-0.11334013579256726
Q&T Vietnamese Kitchen,Vietnamese Restaurant,51.568006820819384,-0.10970912319751723
Park View Cafe,Café,51.57098117422806,-0.09618325409783669
Quality Fish And Chip Shop,Fish & Chips Shop,51.5665991513445,-0.09932302454267689
Finsbury Park Cafe,Café,51.57006456339774,-0.10350596706998146
Quality Fish Bar,Fish & Chips Shop,51.56654159338767,-0.09956717708625408
Manor Kebab,Fast Food Restaurant,51.57090598339713,-0.09546786295359781
Costa Coffee,Coffee Shop,51.566277874292524,-0.09915822452342801
Manor Café,Café,51.57108334357059,-0.09550139307975769
